Agresividad_Ordenado,Ofensa_Ordenado,Ideología_Ordenado,Constructividad_Ordenado,Empatía_Ordenado,Diálogo_Ordenado,Total_Ordenado
30.0,30.0,65.0,10.0,5.0,10.0,52.0
30.0,30.0,65.0,10.0,5.0,10.0,52.0
30.0,30.0,65.0,10.0,5.0,10.0,52.0
30.0,30.0,65.0,10.0,5.0,10.0,52.0
30.0,30.0,65.0,10.0,5.0,10.0,52.0
30.0,30.0,65.0,10.0,5.0,10.0,52.0
30.0,30.0,65.0,10.0,5.0,10.0,52.0
30.0,30.0,65.0,10.0,5.0,10.0,52.0
30.0,30.0,65.0,10.0,5.0,10.0,51.75
30.0,30.0,65.0,10.0,5.0,10.0,51.75
30.0,30.0,65.0,10.0,5.0,10.0,51.6
30.0,30.0,65.0,10.0,5.0,10.0,51.5
30.0,30.0,65.0,10.0,5.0,10.0,51.5
30.0,30.0,65.0,10.0,5.0,10.0,51.5
30.0,30.0,65.0,10.0,5.0,10.0,51.5
30.0,30.0,65.0,10.0,5.0,10.0,51.5
30.0,30.0,65.0,10.0,5.0,10.0,51.5
30.0,30.0,65.0,10.0,5.0,10.0,51.5
30.0,30.0,65.0,10.0,5.0,10.0,51.5
30.0,30.0,65.0,10.0,5.0,10.0,51.25
30.0,30.0,65.0,10.0,5.0,10.0,51.25
30.0,30.0,65.0,10.0,5.0,10.0,51.25
30.0,30.0,65.0,10.0,5.0,10.0,51.25
30.0,30.0,65.0,10.0,5.0,10.0,51.25
30.0,30.0,65.0,10.0,5.0,10.0,51.25
30.0,30.0,65.0,10.0,5.0,10.0,51.25
30.0,30.0,65.0,10.0,5.0,10.0,51.25
30.0,30.0,65.0,10.0,5.0,10.0,51.25
30.0,30.0,65.0,10.0,5.0,10.0,51.25
30.0,30.0,65.0,10.0,5.0,10.0,51.25
30.0,30.0,65.0,10.0,5.0,10.0,51.25
30.0,30.0,65.0,10.0,5.0,10.0,51.25
30.0,30.0,65.0,10.0,5.0,10.0,51.25
30.0,30.0,65.0,10.0,5.0,10.0,51.25
30.0,30.0,65.0,10.0,5.0,10.0,51.25
30.0,30.0,65.0,10.0,5.0,10.0,51.25
30.0,30.0,65.0,10.0,5.0,10.0,51.0
30.0,30.0,65.0,10.0,5.0,10.0,51.0
30.0,30.0,65.0,10.0,5.0,10.0,51.0
30.0,30.0,65.0,10.0,5.0,10.0,51.0
30.0,30.0,65.0,10.0,5.0,10.0,51.0
30.0,30.0,65.0,10.0,5.0,10.0,51.0
30.0,30.0,65.0,10.0,5.0,10.0,51.0
30.0,30.0,65.0,10.0,5.0,10.0,51.0
30.0,30.0,65.0,10.0,5.0,10.0,50.75
30.0,30.0,65.0,10.0,5.0,10.0,50.75
30.0,30.0,65.0,10.0,5.0,10.0,50.75
30.0,30.0,65.0,10.0,5.0,10.0,50.75
30.0,30.0,65.0,10.0,5.0,10.0,50.75
30.0,30.0,65.0,10.0,5.0,10.0,50.75
30.0,30.0,65.0,10.0,5.0,10.0,50.5
30.0,30.0,65.0,10.0,5.0,10.0,50.5
30.0,30.0,65.0,10.0,5.0,10.0,50.5
30.0,30.0,65.0,10.0,5.0,10.0,50.5
30.0,30.0,65.0,10.0,5.0,10.0,50.5
30.0,30.0,65.0,10.0,5.0,10.0,50.5
30.0,30.0,65.0,10.0,5.0,10.0,50.5
30.0,30.0,65.0,10.0,5.0,10.0,50.5
30.0,30.0,65.0,10.0,5.0,10.0,50.5
30.0,30.0,65.0,10.0,5.0,10.0,50.5
30.0,30.0,65.0,10.0,5.0,10.0,50.5
30.0,30.0,65.0,10.0,5.0,10.0,50.5
30.0,30.0,65.0,10.0,5.0,10.0,50.25
30.0,30.0,65.0,10.0,5.0,10.0,50.25
30.0,30.0,65.0,10.0,5.0,10.0,50.0
30.0,30.0,65.0,10.0,5.0,10.0,50.0
30.0,30.0,65.0,10.0,5.0,10.0,50.0
30.0,30.0,65.0,10.0,5.0,10.0,50.0
30.0,30.0,65.0,10.0,5.0,10.0,50.0
30.0,30.0,65.0,10.0,5.0,10.0,50.0
30.0,30.0,65.0,10.0,5.0,10.0,50.0
30.0,30.0,65.0,10.0,5.0,10.0,50.0
30.0,30.0,65.0,10.0,5.0,10.0,50.0
30.0,30.0,65.0,10.0,5.0,10.0,50.0
30.0,30.0,65.0,10.0,5.0,10.0,50.0
30.0,30.0,65.0,10.0,5.0,10.0,50.0
30.0,30.0,65.0,10.0,5.0,10.0,50.0
30.0,30.0,65.0,10.0,5.0,10.0,50.0
30.0,30.0,65.0,10.0,5.0,10.0,50.0
30.0,30.0,65.0,10.0,5.0,10.0,50.0
30.0,25.0,65.0,10.0,5.0,10.0,50.0
30.0,25.0,65.0,10.0,5.0,10.0,50.0
30.0,25.0,65.0,10.0,5.0,10.0,50.0
30.0,25.0,65.0,10.0,5.0,10.0,50.0
30.0,25.0,65.0,10.0,5.0,10.0,50.0
30.0,25.0,65.0,10.0,5.0,10.0,50.0
30.0,25.0,65.0,10.0,5.0,10.0,50.0
30.0,25.0,65.0,10.0,5.0,10.0,50.0
30.0,25.0,65.0,10.0,5.0,10.0,50.0
30.0,25.0,65.0,10.0,5.0,10.0,50.0
30.0,25.0,65.0,10.0,5.0,10.0,50.0
30.0,25.0,65.0,10.0,5.0,10.0,50.0
30.0,25.0,65.0,10.0,5.0,10.0,50.0
30.0,25.0,65.0,10.0,5.0,10.0,50.0
30.0,25.0,65.0,10.0,5.0,10.0,50.0
30.0,25.0,65.0,10.0,5.0,10.0,50.0
30.0,25.0,65.0,10.0,5.0,10.0,50.0
30.0,25.0,65.0,10.0,5.0,10.0,50.0
30.0,25.0,65.0,10.0,5.0,10.0,50.0
30.0,25.0,65.0,10.0,5.0,10.0,50.0
30.0,25.0,65.0,10.0,5.0,10.0,50.0
30.0,25.0,65.0,10.0,5.0,10.0,50.0
30.0,25.0,65.0,10.0,5.0,10.0,49.75
30.0,25.0,65.0,10.0,5.0,10.0,49.5
30.0,25.0,65.0,10.0,5.0,10.0,49.5
30.0,25.0,65.0,10.0,5.0,10.0,49.5
25.0,25.0,65.0,10.0,5.0,10.0,49.5
25.0,25.0,65.0,10.0,5.0,10.0,49.5
25.0,25.0,65.0,10.0,5.0,10.0,49.25
25.0,25.0,65.0,10.0,5.0,10.0,49.25
25.0,25.0,65.0,10.0,5.0,10.0,49.25
25.0,25.0,65.0,10.0,5.0,10.0,49.25
25.0,25.0,65.0,10.0,5.0,10.0,49.25
25.0,25.0,65.0,10.0,5.0,10.0,49.25
25.0,25.0,65.0,10.0,5.0,10.0,49.25
25.0,25.0,65.0,10.0,5.0,10.0,49.25
25.0,25.0,65.0,10.0,5.0,10.0,49.25
25.0,25.0,65.0,10.0,5.0,10.0,49.25
25.0,25.0,65.0,10.0,5.0,10.0,49.25
25.0,25.0,65.0,10.0,5.0,10.0,49.25
25.0,25.0,65.0,10.0,5.0,10.0,49.25
25.0,25.0,65.0,10.0,5.0,10.0,49.25
25.0,25.0,65.0,10.0,5.0,10.0,49.25
25.0,25.0,65.0,10.0,5.0,10.0,49.25
25.0,25.0,65.0,10.0,5.0,10.0,49.0
25.0,25.0,65.0,10.0,5.0,10.0,49.0
25.0,25.0,65.0,10.0,5.0,10.0,49.0
25.0,25.0,65.0,10.0,5.0,10.0,49.0
25.0,25.0,65.0,10.0,5.0,10.0,49.0
25.0,25.0,65.0,10.0,5.0,10.0,49.0
25.0,25.0,65.0,10.0,5.0,10.0,49.0
25.0,25.0,65.0,10.0,5.0,10.0,49.0
25.0,25.0,65.0,10.0,5.0,10.0,48.75
25.0,25.0,65.0,10.0,5.0,10.0,48.75
25.0,25.0,65.0,10.0,5.0,10.0,48.75
25.0,25.0,65.0,10.0,5.0,10.0,48.75
25.0,25.0,65.0,10.0,5.0,10.0,48.75
25.0,25.0,65.0,10.0,5.0,10.0,48.75
25.0,25.0,65.0,10.0,5.0,10.0,48.75
25.0,25.0,65.0,10.0,5.0,10.0,48.75
25.0,25.0,65.0,10.0,5.0,10.0,48.75
25.0,25.0,65.0,10.0,5.0,10.0,48.75
25.0,25.0,65.0,10.0,5.0,10.0,48.75
25.0,25.0,65.0,10.0,5.0,10.0,48.5
25.0,25.0,65.0,10.0,5.0,10.0,48.5
25.0,25.0,65.0,10.0,5.0,10.0,48.5
25.0,25.0,65.0,10.0,5.0,10.0,48.5
25.0,25.0,65.0,10.0,5.0,10.0,48.5
25.0,25.0,65.0,10.0,5.0,10.0,48.5
25.0,25.0,65.0,10.0,5.0,10.0,48.5
25.0,25.0,65.0,10.0,5.0,10.0,48.5
25.0,25.0,65.0,10.0,5.0,10.0,48.5
25.0,25.0,65.0,10.0,5.0,10.0,48.5
25.0,25.0,65.0,10.0,5.0,10.0,48.5
25.0,25.0,65.0,10.0,5.0,10.0,48.5
25.0,25.0,65.0,10.0,5.0,10.0,48.5
25.0,25.0,65.0,10.0,5.0,10.0,48.25
25.0,20.0,65.0,10.0,5.0,10.0,48.25
25.0,20.0,65.0,10.0,5.0,10.0,48.25
25.0,20.0,65.0,10.0,5.0,10.0,48.25
25.0,20.0,65.0,10.0,5.0,10.0,48.25
25.0,20.0,65.0,10.0,5.0,10.0,48.0
25.0,20.0,65.0,10.0,5.0,10.0,48.0
25.0,20.0,65.0,10.0,5.0,10.0,48.0
25.0,20.0,65.0,10.0,5.0,10.0,48.0
25.0,20.0,65.0,10.0,5.0,10.0,48.0
25.0,20.0,65.0,10.0,5.0,10.0,48.0
25.0,20.0,65.0,10.0,5.0,10.0,48.0
25.0,20.0,65.0,10.0,5.0,10.0,48.0
25.0,20.0,65.0,10.0,5.0,10.0,48.0
25.0,20.0,65.0,10.0,5.0,10.0,47.75
25.0,20.0,65.0,10.0,5.0,10.0,47.75
25.0,20.0,65.0,10.0,5.0,10.0,47.75
25.0,20.0,65.0,10.0,5.0,10.0,47.75
25.0,20.0,65.0,10.0,5.0,10.0,47.75
25.0,20.0,60.0,10.0,5.0,10.0,47.75
25.0,20.0,60.0,10.0,5.0,10.0,47.75
25.0,20.0,60.0,10.0,5.0,10.0,47.75
25.0,20.0,60.0,10.0,5.0,10.0,47.5
25.0,20.0,60.0,10.0,5.0,10.0,47.5
25.0,20.0,60.0,10.0,5.0,10.0,47.5
25.0,20.0,60.0,10.0,5.0,10.0,47.25
25.0,20.0,60.0,10.0,5.0,10.0,47.25
25.0,20.0,60.0,10.0,5.0,10.0,47.25
25.0,20.0,60.0,10.0,5.0,10.0,47.25
25.0,20.0,60.0,10.0,5.0,10.0,47.0
25.0,20.0,60.0,10.0,5.0,10.0,47.0
25.0,20.0,60.0,10.0,5.0,10.0,47.0
25.0,20.0,60.0,10.0,5.0,10.0,47.0
25.0,20.0,60.0,10.0,5.0,10.0,47.0
25.0,20.0,60.0,10.0,5.0,10.0,47.0
25.0,20.0,60.0,10.0,5.0,10.0,47.0
25.0,20.0,60.0,10.0,5.0,10.0,47.0
25.0,20.0,60.0,10.0,5.0,10.0,47.0
25.0,20.0,60.0,10.0,5.0,10.0,47.0
25.0,20.0,60.0,10.0,5.0,10.0,47.0
25.0,20.0,60.0,10.0,5.0,10.0,47.0
25.0,20.0,60.0,10.0,5.0,10.0,47.0
25.0,20.0,60.0,10.0,5.0,10.0,47.0
25.0,20.0,60.0,10.0,5.0,10.0,47.0
25.0,20.0,60.0,10.0,5.0,10.0,46.75
25.0,20.0,60.0,10.0,5.0,10.0,46.75
25.0,20.0,60.0,10.0,5.0,10.0,46.75
25.0,20.0,60.0,10.0,5.0,10.0,46.75
25.0,20.0,60.0,10.0,5.0,10.0,46.75
25.0,20.0,60.0,10.0,5.0,10.0,46.5
25.0,20.0,60.0,10.0,5.0,10.0,46.5
25.0,20.0,60.0,10.0,5.0,10.0,46.5
25.0,20.0,60.0,10.0,5.0,10.0,46.5
25.0,20.0,60.0,10.0,5.0,10.0,46.5
25.0,20.0,60.0,10.0,5.0,10.0,46.5
25.0,20.0,60.0,10.0,5.0,10.0,46.5
25.0,20.0,60.0,10.0,5.0,10.0,46.25
25.0,20.0,60.0,10.0,5.0,10.0,46.25
25.0,20.0,60.0,10.0,5.0,10.0,46.25
25.0,20.0,60.0,10.0,5.0,10.0,46.25
25.0,20.0,60.0,10.0,5.0,10.0,46.25
25.0,20.0,60.0,10.0,5.0,10.0,46.25
20.0,20.0,60.0,10.0,5.0,10.0,46.25
20.0,20.0,60.0,10.0,5.0,10.0,46.25
20.0,20.0,60.0,10.0,5.0,10.0,46.25
20.0,20.0,60.0,10.0,5.0,10.0,46.25
20.0,20.0,60.0,10.0,5.0,10.0,46.0
20.0,20.0,60.0,10.0,5.0,10.0,46.0
20.0,20.0,60.0,10.0,5.0,10.0,46.0
20.0,20.0,60.0,10.0,5.0,10.0,46.0
20.0,20.0,60.0,10.0,5.0,10.0,46.0
20.0,20.0,60.0,10.0,5.0,10.0,46.0
20.0,20.0,60.0,10.0,5.0,10.0,46.0
20.0,20.0,60.0,10.0,5.0,10.0,46.0
20.0,20.0,60.0,10.0,5.0,10.0,46.0
20.0,20.0,60.0,10.0,5.0,10.0,46.0
20.0,20.0,60.0,10.0,5.0,10.0,46.0
20.0,20.0,60.0,10.0,5.0,10.0,45.900000000000006
20.0,20.0,60.0,10.0,5.0,10.0,45.75
20.0,20.0,60.0,10.0,5.0,10.0,45.75
20.0,20.0,60.0,10.0,5.0,10.0,45.75
20.0,20.0,60.0,10.0,5.0,10.0,45.75
20.0,20.0,60.0,10.0,5.0,10.0,45.75
20.0,20.0,60.0,10.0,5.0,10.0,45.75
20.0,20.0,60.0,10.0,5.0,10.0,45.75
20.0,20.0,60.0,10.0,5.0,10.0,45.75
20.0,20.0,60.0,10.0,5.0,10.0,45.5
20.0,20.0,60.0,10.0,5.0,10.0,45.5
20.0,20.0,60.0,10.0,5.0,10.0,45.5
20.0,20.0,60.0,10.0,5.0,10.0,45.5
20.0,20.0,60.0,10.0,5.0,10.0,45.5
20.0,20.0,60.0,10.0,5.0,10.0,45.5
20.0,20.0,60.0,10.0,5.0,10.0,45.5
20.0,20.0,60.0,10.0,5.0,10.0,45.5
20.0,20.0,60.0,10.0,5.0,10.0,45.5
20.0,20.0,60.0,10.0,5.0,10.0,45.5
20.0,20.0,60.0,10.0,5.0,7.0,45.5
20.0,20.0,60.0,10.0,5.0,5.0,45.5
20.0,20.0,60.0,10.0,5.0,5.0,45.5
20.0,20.0,60.0,10.0,5.0,5.0,45.5
20.0,20.0,60.0,10.0,5.0,5.0,45.5
20.0,20.0,60.0,10.0,5.0,5.0,45.5
20.0,20.0,60.0,10.0,5.0,5.0,45.5
20.0,20.0,60.0,10.0,5.0,5.0,45.5
20.0,20.0,60.0,10.0,5.0,5.0,45.5
20.0,20.0,60.0,10.0,5.0,5.0,45.5
20.0,20.0,60.0,10.0,5.0,5.0,45.5
20.0,20.0,60.0,10.0,5.0,5.0,45.25
20.0,20.0,60.0,10.0,5.0,5.0,45.25
20.0,20.0,60.0,10.0,5.0,5.0,45.25
20.0,20.0,60.0,10.0,5.0,5.0,45.25
20.0,20.0,60.0,10.0,5.0,5.0,45.25
20.0,20.0,60.0,10.0,5.0,5.0,45.25
20.0,20.0,60.0,10.0,5.0,5.0,45.25
20.0,20.0,60.0,10.0,5.0,5.0,45.0
20.0,20.0,60.0,10.0,5.0,5.0,45.0
20.0,20.0,60.0,10.0,5.0,5.0,44.75
20.0,20.0,60.0,10.0,5.0,5.0,44.75
20.0,20.0,60.0,10.0,5.0,5.0,44.75
20.0,20.0,60.0,10.0,5.0,5.0,44.75
20.0,20.0,60.0,10.0,5.0,5.0,44.75
20.0,20.0,60.0,10.0,5.0,5.0,44.75
20.0,20.0,60.0,10.0,5.0,5.0,44.75
20.0,20.0,60.0,10.0,5.0,5.0,44.75
20.0,20.0,60.0,10.0,5.0,5.0,44.75
20.0,20.0,60.0,10.0,5.0,5.0,44.75
20.0,20.0,60.0,10.0,5.0,5.0,44.75
20.0,20.0,60.0,10.0,5.0,5.0,44.5
20.0,20.0,60.0,10.0,5.0,5.0,44.5
20.0,20.0,60.0,10.0,5.0,5.0,44.5
20.0,20.0,60.0,10.0,5.0,5.0,44.5
20.0,20.0,60.0,10.0,5.0,5.0,44.5
20.0,20.0,60.0,10.0,5.0,5.0,44.5
20.0,20.0,60.0,10.0,5.0,5.0,44.5
20.0,20.0,60.0,10.0,5.0,5.0,44.25
20.0,15.0,60.0,10.0,5.0,5.0,44.25
20.0,15.0,60.0,10.0,5.0,5.0,44.25
20.0,15.0,60.0,10.0,5.0,5.0,44.25
20.0,15.0,60.0,10.0,5.0,5.0,44.25
20.0,15.0,60.0,10.0,5.0,5.0,44.25
20.0,15.0,60.0,10.0,5.0,5.0,44.0
20.0,15.0,60.0,10.0,5.0,5.0,44.0
20.0,15.0,60.0,10.0,5.0,5.0,44.0
20.0,15.0,60.0,10.0,5.0,5.0,44.0
20.0,15.0,60.0,10.0,5.0,5.0,44.0
20.0,15.0,60.0,10.0,5.0,5.0,44.0
20.0,15.0,60.0,10.0,5.0,5.0,44.0
20.0,15.0,60.0,10.0,5.0,5.0,44.0
20.0,15.0,60.0,10.0,5.0,5.0,44.0
20.0,15.0,60.0,10.0,5.0,5.0,44.0
20.0,15.0,60.0,10.0,5.0,5.0,43.75
20.0,15.0,60.0,10.0,5.0,5.0,43.75
20.0,15.0,60.0,10.0,5.0,5.0,43.75
20.0,15.0,60.0,10.0,5.0,5.0,43.75
20.0,15.0,60.0,10.0,5.0,5.0,43.75
20.0,15.0,60.0,10.0,5.0,5.0,43.75
20.0,15.0,60.0,10.0,5.0,5.0,43.75
20.0,15.0,60.0,10.0,5.0,5.0,43.75
20.0,15.0,60.0,10.0,5.0,5.0,43.5
20.0,15.0,60.0,10.0,5.0,5.0,43.5
20.0,15.0,60.0,10.0,5.0,5.0,43.5
20.0,15.0,60.0,10.0,5.0,5.0,43.5
20.0,15.0,60.0,10.0,5.0,5.0,43.5
20.0,15.0,60.0,10.0,5.0,5.0,43.5
20.0,15.0,60.0,10.0,5.0,5.0,43.5
20.0,15.0,60.0,10.0,5.0,5.0,43.25
20.0,15.0,60.0,10.0,5.0,5.0,43.25
20.0,15.0,60.0,10.0,5.0,5.0,43.25
20.0,15.0,60.0,10.0,5.0,5.0,43.25
20.0,15.0,60.0,10.0,5.0,5.0,43.25
20.0,15.0,60.0,10.0,5.0,5.0,43.25
20.0,15.0,60.0,10.0,5.0,5.0,43.25
20.0,15.0,60.0,10.0,5.0,5.0,43.0
20.0,15.0,60.0,10.0,5.0,5.0,43.0
20.0,15.0,60.0,10.0,5.0,5.0,43.0
20.0,15.0,60.0,10.0,5.0,5.0,43.0
20.0,15.0,55.0,10.0,5.0,5.0,43.0
20.0,15.0,55.0,10.0,5.0,5.0,43.0
20.0,15.0,55.0,10.0,5.0,5.0,43.0
20.0,15.0,55.0,10.0,5.0,5.0,43.0
20.0,15.0,55.0,10.0,5.0,5.0,43.0
20.0,15.0,55.0,10.0,5.0,5.0,43.0
20.0,15.0,55.0,10.0,5.0,5.0,43.0
20.0,15.0,55.0,10.0,5.0,5.0,43.0
20.0,15.0,55.0,10.0,5.0,5.0,43.0
20.0,15.0,55.0,10.0,5.0,5.0,43.0
20.0,15.0,55.0,10.0,5.0,5.0,43.0
20.0,15.0,55.0,10.0,5.0,5.0,43.0
20.0,15.0,55.0,10.0,5.0,5.0,42.75
20.0,15.0,55.0,10.0,5.0,5.0,42.75
20.0,15.0,55.0,10.0,5.0,5.0,42.75
20.0,15.0,55.0,10.0,5.0,5.0,42.75
20.0,15.0,55.0,10.0,5.0,5.0,42.75
20.0,15.0,55.0,10.0,5.0,5.0,42.75
20.0,15.0,55.0,5.0,5.0,5.0,42.75
20.0,15.0,55.0,5.0,5.0,5.0,42.75
20.0,15.0,55.0,5.0,5.0,5.0,42.5
20.0,15.0,55.0,5.0,5.0,5.0,42.5
20.0,15.0,55.0,5.0,5.0,5.0,42.5
20.0,15.0,55.0,5.0,5.0,5.0,42.5
20.0,15.0,55.0,5.0,5.0,5.0,42.5
20.0,15.0,55.0,5.0,5.0,5.0,42.5
20.0,15.0,55.0,5.0,5.0,5.0,42.5
20.0,15.0,55.0,5.0,5.0,5.0,42.5
20.0,15.0,55.0,5.0,5.0,5.0,42.4
20.0,15.0,55.0,5.0,5.0,5.0,42.25
20.0,15.0,55.0,5.0,5.0,5.0,42.25
20.0,15.0,55.0,5.0,5.0,5.0,42.25
20.0,15.0,55.0,5.0,5.0,5.0,42.25
20.0,15.0,55.0,5.0,5.0,5.0,42.25
20.0,15.0,55.0,5.0,5.0,5.0,42.25
20.0,15.0,55.0,5.0,5.0,5.0,42.25
20.0,15.0,55.0,5.0,5.0,5.0,42.25
20.0,15.0,55.0,5.0,5.0,5.0,42.25
20.0,15.0,55.0,5.0,5.0,5.0,42.0
20.0,15.0,55.0,5.0,5.0,5.0,42.0
20.0,15.0,55.0,5.0,5.0,5.0,42.0
20.0,15.0,55.0,5.0,5.0,5.0,42.0
20.0,15.0,55.0,5.0,5.0,5.0,42.0
20.0,15.0,55.0,5.0,5.0,5.0,42.0
20.0,15.0,55.0,5.0,5.0,5.0,42.0
20.0,15.0,55.0,5.0,5.0,5.0,42.0
20.0,15.0,55.0,5.0,5.0,5.0,42.0
20.0,15.0,55.0,5.0,5.0,5.0,42.0
20.0,15.0,55.0,5.0,5.0,5.0,42.0
20.0,15.0,55.0,5.0,5.0,5.0,42.0
20.0,15.0,55.0,5.0,5.0,5.0,42.0
20.0,15.0,55.0,5.0,5.0,5.0,42.0
20.0,15.0,55.0,5.0,5.0,5.0,42.0
20.0,15.0,55.0,5.0,5.0,5.0,42.0
20.0,15.0,55.0,5.0,5.0,5.0,42.0
20.0,15.0,55.0,5.0,5.0,5.0,42.0
20.0,15.0,55.0,5.0,5.0,5.0,42.0
20.0,15.0,55.0,5.0,5.0,5.0,42.0
20.0,15.0,55.0,5.0,5.0,5.0,41.75
20.0,15.0,55.0,5.0,5.0,5.0,41.75
20.0,15.0,55.0,5.0,5.0,5.0,41.75
20.0,15.0,55.0,5.0,5.0,5.0,41.75
20.0,15.0,55.0,5.0,5.0,5.0,41.75
20.0,15.0,55.0,5.0,5.0,5.0,41.75
20.0,15.0,55.0,5.0,5.0,5.0,41.5
20.0,15.0,55.0,5.0,5.0,5.0,41.5
20.0,15.0,55.0,5.0,5.0,5.0,41.5
20.0,15.0,55.0,5.0,5.0,5.0,41.5
20.0,15.0,55.0,5.0,5.0,5.0,41.5
20.0,15.0,55.0,5.0,5.0,5.0,41.5
20.0,15.0,55.0,5.0,5.0,5.0,41.5
20.0,15.0,55.0,5.0,5.0,5.0,41.25
20.0,15.0,55.0,5.0,5.0,5.0,41.25
20.0,15.0,55.0,5.0,5.0,5.0,41.25
20.0,15.0,55.0,5.0,5.0,5.0,41.25
20.0,15.0,55.0,5.0,5.0,5.0,41.0
20.0,15.0,55.0,5.0,5.0,5.0,41.0
20.0,15.0,55.0,5.0,5.0,5.0,41.0
20.0,15.0,55.0,5.0,5.0,5.0,41.0
20.0,15.0,55.0,5.0,5.0,5.0,41.0
20.0,15.0,55.0,5.0,5.0,5.0,41.0
20.0,15.0,55.0,5.0,5.0,5.0,41.0
20.0,15.0,55.0,5.0,5.0,5.0,41.0
20.0,15.0,55.0,5.0,5.0,5.0,41.0
20.0,15.0,55.0,5.0,5.0,5.0,41.0
20.0,15.0,55.0,5.0,5.0,5.0,41.0
20.0,15.0,55.0,5.0,5.0,5.0,41.0
20.0,15.0,55.0,5.0,5.0,5.0,41.0
20.0,15.0,55.0,5.0,5.0,5.0,41.0
20.0,15.0,55.0,5.0,5.0,5.0,41.0
20.0,15.0,55.0,5.0,5.0,5.0,41.0
20.0,15.0,55.0,5.0,5.0,5.0,41.0
20.0,15.0,55.0,5.0,5.0,5.0,41.0
15.0,15.0,55.0,5.0,5.0,5.0,41.0
15.0,15.0,55.0,5.0,5.0,5.0,41.0
15.0,15.0,55.0,5.0,5.0,5.0,40.75
15.0,15.0,55.0,5.0,5.0,5.0,40.5
15.0,15.0,55.0,5.0,5.0,5.0,40.5
15.0,15.0,55.0,5.0,5.0,5.0,40.5
15.0,15.0,55.0,5.0,5.0,5.0,40.5
15.0,15.0,55.0,5.0,5.0,5.0,40.5
15.0,15.0,55.0,5.0,5.0,5.0,40.5
15.0,15.0,55.0,5.0,5.0,5.0,40.5
15.0,15.0,55.0,5.0,5.0,5.0,40.5
15.0,15.0,55.0,5.0,5.0,5.0,40.5
15.0,15.0,55.0,5.0,5.0,5.0,40.5
15.0,15.0,55.0,5.0,5.0,5.0,40.5
15.0,15.0,55.0,5.0,5.0,5.0,40.25
15.0,15.0,55.0,5.0,5.0,5.0,40.25
15.0,15.0,55.0,5.0,5.0,5.0,40.25
15.0,15.0,55.0,5.0,5.0,5.0,40.25
15.0,15.0,55.0,5.0,5.0,5.0,40.25
15.0,15.0,55.0,5.0,5.0,5.0,40.25
15.0,15.0,55.0,5.0,5.0,5.0,40.25
15.0,15.0,55.0,5.0,5.0,5.0,40.25
15.0,15.0,55.0,5.0,5.0,5.0,40.25
15.0,15.0,55.0,5.0,5.0,5.0,40.25
15.0,15.0,55.0,5.0,5.0,5.0,40.25
15.0,15.0,55.0,5.0,5.0,5.0,40.25
15.0,15.0,55.0,5.0,5.0,5.0,40.25
15.0,15.0,55.0,5.0,5.0,5.0,40.25
15.0,13.0,55.0,5.0,5.0,5.0,40.25
15.0,10.0,55.0,5.0,5.0,5.0,40.25
15.0,10.0,55.0,5.0,5.0,5.0,40.25
15.0,10.0,55.0,5.0,5.0,5.0,40.0
15.0,10.0,55.0,5.0,5.0,5.0,40.0
15.0,10.0,55.0,5.0,5.0,5.0,40.0
15.0,10.0,55.0,5.0,5.0,5.0,40.0
15.0,10.0,55.0,5.0,5.0,5.0,40.0
15.0,10.0,55.0,5.0,5.0,5.0,40.0
15.0,10.0,55.0,5.0,5.0,5.0,40.0
15.0,10.0,55.0,5.0,5.0,5.0,40.0
15.0,10.0,55.0,5.0,5.0,5.0,40.0
15.0,10.0,55.0,5.0,5.0,5.0,40.0
15.0,10.0,51.0,5.0,5.0,5.0,40.0
15.0,10.0,50.0,5.0,5.0,5.0,40.0
15.0,10.0,50.0,5.0,5.0,5.0,40.0
15.0,10.0,50.0,5.0,5.0,5.0,40.0
15.0,10.0,50.0,5.0,5.0,5.0,40.0
15.0,10.0,50.0,5.0,5.0,5.0,40.0
15.0,10.0,50.0,5.0,5.0,5.0,40.0
15.0,10.0,50.0,5.0,5.0,5.0,40.0
15.0,10.0,50.0,5.0,5.0,5.0,40.0
15.0,10.0,50.0,5.0,5.0,5.0,40.0
15.0,10.0,50.0,5.0,5.0,5.0,40.0
15.0,10.0,50.0,5.0,5.0,5.0,40.0
15.0,10.0,50.0,5.0,5.0,5.0,40.0
15.0,10.0,50.0,5.0,5.0,5.0,40.0
15.0,10.0,50.0,5.0,5.0,5.0,40.0
15.0,10.0,50.0,5.0,5.0,5.0,40.0
15.0,10.0,50.0,5.0,5.0,5.0,40.0
15.0,10.0,50.0,5.0,5.0,5.0,40.0
15.0,10.0,50.0,5.0,5.0,5.0,40.0
15.0,10.0,50.0,5.0,5.0,5.0,40.0
15.0,10.0,50.0,5.0,5.0,5.0,40.0
15.0,10.0,50.0,5.0,5.0,5.0,40.0
15.0,10.0,50.0,5.0,5.0,5.0,40.0
15.0,10.0,50.0,5.0,5.0,5.0,40.0
15.0,10.0,50.0,5.0,5.0,5.0,40.0
15.0,10.0,50.0,5.0,5.0,5.0,39.75
15.0,10.0,50.0,5.0,5.0,5.0,39.75
15.0,10.0,50.0,5.0,5.0,5.0,39.75
15.0,10.0,50.0,5.0,5.0,5.0,39.75
15.0,10.0,50.0,5.0,5.0,5.0,39.75
15.0,10.0,50.0,5.0,5.0,5.0,39.75
